player_name,draft_year,draft_round,draft_pick,nba2k_version,nba_season,overall_rating,Name match,Updated draft year,Updated draft pick
Wendell Carter Jr.,2018,1,8,NBA 2K21,2020-21,78,Wendell Carter Jr.,2018,7
Wendell Carter Jr.,2018,1,8,NBA 2K22,2021-22,79,Wendell Carter Jr.,2018,7
Wendell Carter Jr.,2018,1,8,NBA 2K23,2022-23,79,Wendell Carter Jr.,2018,7
Wendell Carter Jr.,2018,1,8,NBA 2K24,2023-24,79,Wendell Carter Jr.,2018,7
Wendell Carter Jr.,2018,1,8,NBA 2K25,2024-25,78,Wendell Carter Jr.,2018,7
Wendell Carter Jr.,2018,1,8,NBA 2K26,2025-26,77,Wendell Carter Jr.,2018,7
Kevin Knox II,2018,1,9,NBA 2K19,2018-19,73,Kevin Knox,2018,9
Kevin Knox II,2018,1,9,NBA 2K20,2019-20,72,Kevin Knox,2018,9
Kevin Knox II,2018,1,9,NBA 2K21,2020-21,72,Kevin Knox,2018,9
Kevin Knox II,2018,1,9,NBA 2K22,2021-22,71,Kevin Knox,2018,9
Collin Sexton,2018,1,10,NBA 2K19,2018-19,74,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K20,2019-20,78,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K21,2020-21,80,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K22,2021-22,82,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K23,2022-23,80,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K24,2023-24,82,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K25,2024-25,82,Collin Sexton,2018,8
Collin Sexton,2018,1,10,NBA 2K26,2025-26,81,Collin Sexton,2018,8
Shai Gilgeous-Alexander,2018,1,11,NBA 2K19,2018-19,79,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K20,2019-20,82,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K21,2020-21,84,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K22,2021-22,88,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K23,2022-23,91,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K24,2023-24,94,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K25,2024-25,96,Shai Gilgeous-Alexander,2018,11
Shai Gilgeous-Alexander,2018,1,11,NBA 2K26,2025-26,98,Shai Gilgeous-Alexander,2018,11
Jerome Robinson,2018,1,12,NBA 2K19,2018-19,71,Jerome Robinson,2018,13
Jerome Robinson,2018,1,12,NBA 2K20,2019-20,71,Jerome Robinson,2018,13
Jerome Robinson,2018,1,12,NBA 2K21,2020-21,70,Jerome Robinson,2018,13
Michael Porter Jr.,2018,1,14,NBA 2K19,2018-19,77,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K20,2019-20,78,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K21,2020-21,82,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K22,2021-22,83,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K23,2022-23,82,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K24,2023-24,82,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K25,2024-25,82,Michael Porter Jr.,2018,14
Michael Porter Jr.,2018,1,14,NBA 2K26,2025-26,81,Michael Porter Jr.,2018,14
Lonnie Walker IV,2018,1,16,NBA 2K19,2018-19,73,Lonnie Walker IV,2018,18
Lonnie Walker IV,2018,1,16,NBA 2K20,2019-20,74,Lonnie Walker IV,2018,18
Lonnie Walker IV,2018,1,16,NBA 2K21,2020-21,76,Lonnie Walker IV,2018,18
Lonnie Walker IV,2018,1,16,NBA 2K22,2021-22,78,Lonnie Walker IV,2018,18
Lonnie Walker IV,2018,1,16,NBA 2K23,2022-23,79,Lonnie Walker IV,2018,18
Lonnie Walker IV,2018,1,16,NBA 2K24,2023-24,77,Lonnie Walker IV,2018,18
Lonnie Walker IV,2018,1,16,NBA 2K25,2024-25,76,Lonnie Walker IV,2018,18
Donte DiVincenzo,2018,1,17,NBA 2K19,2018-19,72,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K20,2019-20,73,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K21,2020-21,74,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K22,2021-22,76,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K23,2022-23,78,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K24,2023-24,79,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K25,2024-25,79,Donte DiVincenzo,2018,17
Donte DiVincenzo,2018,1,17,NBA 2K26,2025-26,78,Donte DiVincenzo,2018,17
Chandler Hutchison,2018,1,18,NBA 2K19,2018-19,70,Chandler Hutchison,2018,22
Chandler Hutchison,2018,1,18,NBA 2K20,2019-20,71,Chandler Hutchison,2018,22
Chandler Hutchison,2018,1,18,NBA 2K21,2020-21,71,Chandler Hutchison,2018,22
Zhaire Smith,2018,1,21,NBA 2K19,2018-19,72,Zhaire Smith,2018,16
Zhaire Smith,2018,1,21,NBA 2K20,2019-20,72,Zhaire Smith,2018,16
Zhaire Smith,2018,1,21,NBA 2K21,2020-21,71,Zhaire Smith,2018,16
Anfernee Simons,2018,1,23,NBA 2K19,2018-19,72,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K20,2019-20,74,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K21,2020-21,76,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K22,2021-22,79,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K23,2022-23,82,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K24,2023-24,83,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K25,2024-25,83,Anfernee Simons,2018,24
Anfernee Simons,2018,1,23,NBA 2K26,2025-26,82,Anfernee Simons,2018,24
Miles Bridges,2018,1,24,NBA 2K19,2018-19,73,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K20,2019-20,75,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K21,2020-21,78,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K22,2021-22,80,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K23,2022-23,82,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K24,2023-24,80,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K25,2024-25,81,Miles Bridges,2018,12
Miles Bridges,2018,1,24,NBA 2K26,2025-26,80,Miles Bridges,2018,12
Bruce Brown,2018,1,25,NBA 2K19,2018-19,70,Bruce Brown,2018,42
Bruce Brown,2018,1,25,NBA 2K20,2019-20,72,Bruce Brown,2018,42
Bruce Brown,2018,1,25,NBA 2K21,2020-21,73,Bruce Brown,2018,42
Bruce Brown,2018,1,25,NBA 2K22,2021-22,74,Bruce Brown,2018,42
Bruce Brown,2018,1,25,NBA 2K23,2022-23,76,Bruce Brown,2018,42
Bruce Brown,2018,1,25,NBA 2K24,2023-24,75,Bruce Brown,2018,42
Bruce Brown,2018,1,25,NBA 2K25,2024-25,74,Bruce Brown,2018,42
Landry Shamet,2018,1,26,NBA 2K19,2018-19,71,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K20,2019-20,73,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K21,2020-21,74,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K22,2021-22,75,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K23,2022-23,76,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K24,2023-24,77,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K25,2024-25,77,Landry Shamet,2018,26
Landry Shamet,2018,1,26,NBA 2K26,2025-26,76,Landry Shamet,2018,26
Shake Milton,2018,1,29,NBA 2K19,2018-19,69,Shake Milton,2018,54
Shake Milton,2018,1,29,NBA 2K20,2019-20,72,Shake Milton,2018,54
Shake Milton,2018,1,29,NBA 2K21,2020-21,74,Shake Milton,2018,54
Shake Milton,2018,1,29,NBA 2K22,2021-22,75,Shake Milton,2018,54
Shake Milton,2018,1,29,NBA 2K23,2022-23,77,Shake Milton,2018,54
Shake Milton,2018,1,29,NBA 2K24,2023-24,76,Shake Milton,2018,54
Shake Milton,2018,1,29,NBA 2K25,2024-25,74,Shake Milton,2018,54
De'Anthony Melton,2018,2,33,NBA 2K19,2018-19,69,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K20,2019-20,72,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K21,2020-21,74,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K22,2021-22,76,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K23,2022-23,78,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K24,2023-24,78,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K25,2024-25,77,De'Anthony Melton,2018,46
De'Anthony Melton,2018,2,33,NBA 2K26,2025-26,76,De'Anthony Melton,2018,46
Zion Williamson,2019,1,1,NBA 2K20,2019-20,87,Zion Williamson,2019,1
Zion Williamson,2019,1,1,NBA 2K21,2020-21,91,Zion Williamson,2019,1
Zion Williamson,2019,1,1,NBA 2K22,2021-22,91,Zion Williamson,2019,1
Zion Williamson,2019,1,1,NBA 2K23,2022-23,92,Zion Williamson,2019,1
Zion Williamson,2019,1,1,NBA 2K24,2023-24,92,Zion Williamson,2019,1
Zion Williamson,2019,1,1,NBA 2K25,2024-25,92,Zion Williamson,2019,1
Zion Williamson,2019,1,1,NBA 2K26,2025-26,91,Zion Williamson,2019,1
Ja Morant,2019,1,2,NBA 2K20,2019-20,83,Ja Morant,2019,2
Ja Morant,2019,1,2,NBA 2K21,2020-21,87,Ja Morant,2019,2
Ja Morant,2019,1,2,NBA 2K22,2021-22,92,Ja Morant,2019,2
Ja Morant,2019,1,2,NBA 2K23,2022-23,92,Ja Morant,2019,2
Ja Morant,2019,1,2,NBA 2K24,2023-24,91,Ja Morant,2019,2
Ja Morant,2019,1,2,NBA 2K25,2024-25,91,Ja Morant,2019,2
Ja Morant,2019,1,2,NBA 2K26,2025-26,90,Ja Morant,2019,2
RJ Barrett,2019,1,3,NBA 2K20,2019-20,78,RJ Barrett,2019,3
RJ Barrett,2019,1,3,NBA 2K21,2020-21,79,RJ Barrett,2019,3
RJ Barrett,2019,1,3,NBA 2K22,2021-22,81,RJ Barrett,2019,3
RJ Barrett,2019,1,3,NBA 2K23,2022-23,83,RJ Barrett,2019,3
RJ Barrett,2019,1,3,NBA 2K24,2023-24,84,RJ Barrett,2019,3
RJ Barrett,2019,1,3,NBA 2K25,2024-25,83,RJ Barrett,2019,3
RJ Barrett,2019,1,3,NBA 2K26,2025-26,82,RJ Barrett,2019,3
De'Andre Hunter,2019,1,4,NBA 2K20,2019-20,77,De'Andre Hunter,2019,4
De'Andre Hunter,2019,1,4,NBA 2K21,2020-21,78,De'Andre Hunter,2019,4
De'Andre Hunter,2019,1,4,NBA 2K22,2021-22,79,De'Andre Hunter,2019,4
De'Andre Hunter,2019,1,4,NBA 2K23,2022-23,80,De'Andre Hunter,2019,4
De'Andre Hunter,2019,1,4,NBA 2K24,2023-24,80,De'Andre Hunter,2019,4
De'Andre Hunter,2019,1,4,NBA 2K25,2024-25,79,De'Andre Hunter,2019,4
De'Andre Hunter,2019,1,4,NBA 2K26,2025-26,78,De'Andre Hunter,2019,4
Darius Garland,2019,1,5,NBA 2K20,2019-20,77,Darius Garland,2019,5
Darius Garland,2019,1,5,NBA 2K21,2020-21,79,Darius Garland,2019,5
Darius Garland,2019,1,5,NBA 2K22,2021-22,84,Darius Garland,2019,5
Darius Garland,2019,1,5,NBA 2K23,2022-23,87,Darius Garland,2019,5
Darius Garland,2019,1,5,NBA 2K24,2023-24,87,Darius Garland,2019,5
Darius Garland,2019,1,5,NBA 2K25,2024-25,85,Darius Garland,2019,5
Darius Garland,2019,1,5,NBA 2K26,2025-26,84,Darius Garland,2019,5
Jarrett Culver,2019,1,6,NBA 2K20,2019-20,74,Jarrett Culver,2019,6
Jarrett Culver,2019,1,6,NBA 2K21,2020-21,74,Jarrett Culver,2019,6
Jarrett Culver,2019,1,6,NBA 2K22,2021-22,73,Jarrett Culver,2019,6
Jarrett Culver,2019,1,6,NBA 2K23,2022-23,73,Jarrett Culver,2019,6
Coby White,2019,1,7,NBA 2K20,2019-20,75,Coby White,2019,7
Coby White,2019,1,7,NBA 2K21,2020-21,77,Coby White,2019,7
Coby White,2019,1,7,NBA 2K22,2021-22,79,Coby White,2019,7
Coby White,2019,1,7,NBA 2K23,2022-23,81,Coby White,2019,7
Coby White,2019,1,7,NBA 2K24,2023-24,82,Coby White,2019,7
Coby White,2019,1,7,NBA 2K25,2024-25,82,Coby White,2019,7
Coby White,2019,1,7,NBA 2K26,2025-26,81,Coby White,2019,7
Jaxson Hayes,2019,1,8,NBA 2K20,2019-20,73,Jaxson Hayes,2019,8
Jaxson Hayes,2019,1,8,NBA 2K21,2020-21,74,Jaxson Hayes,2019,8
Jaxson Hayes,2019,1,8,NBA 2K22,2021-22,75,Jaxson Hayes,2019,8
Jaxson Hayes,2019,1,8,NBA 2K23,2022-23,76,Jaxson Hayes,2019,8
Jaxson Hayes,2019,1,8,NBA 2K24,2023-24,76,Jaxson Hayes,2019,8
Jaxson Hayes,2019,1,8,NBA 2K25,2024-25,75,Jaxson Hayes,2019,8
Jaxson Hayes,2019,1,8,NBA 2K26,2025-26,74,Jaxson Hayes,2019,8
Rui Hachimura,2019,1,9,NBA 2K20,2019-20,76,Rui Hachimura,2019,9
Rui Hachimura,2019,1,9,NBA 2K21,2020-21,78,Rui Hachimura,2019,9
Rui Hachimura,2019,1,9,NBA 2K22,2021-22,79,Rui Hachimura,2019,9
Rui Hachimura,2019,1,9,NBA 2K23,2022-23,80,Rui Hachimura,2019,9
Rui Hachimura,2019,1,9,NBA 2K24,2023-24,81,Rui Hachimura,2019,9
Rui Hachimura,2019,1,9,NBA 2K25,2024-25,80,Rui Hachimura,2019,9
Rui Hachimura,2019,1,9,NBA 2K26,2025-26,79,Rui Hachimura,2019,9
Cameron Johnson,2019,1,10,NBA 2K20,2019-20,74,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K20,2019-20,74,Cam Reddish,2019,10
Cameron Johnson,2019,1,10,NBA 2K21,2020-21,76,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K21,2020-21,74,Cam Reddish,2019,10
Cameron Johnson,2019,1,10,NBA 2K22,2021-22,78,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K22,2021-22,75,Cam Reddish,2019,10
Cameron Johnson,2019,1,10,NBA 2K23,2022-23,80,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K23,2022-23,76,Cam Reddish,2019,10
Cameron Johnson,2019,1,10,NBA 2K24,2023-24,81,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K24,2023-24,75,Cam Reddish,2019,10
Cameron Johnson,2019,1,10,NBA 2K25,2024-25,81,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K25,2024-25,75,Cam Reddish,2019,10
Cameron Johnson,2019,1,10,NBA 2K26,2025-26,80,Cameron Johnson,2019,11
Cam Reddish,2019,1,10,NBA 2K26,2025-26,74,Cam Reddish,2019,10
Nickeil Alexander-Walker,2019,1,11,NBA 2K20,2019-20,72,Nickeil Alexander-Walker,2019,17
Nickeil Alexander-Walker,2019,1,11,NBA 2K21,2020-21,73,Nickeil Alexander-Walker,2019,17
Nickeil Alexander-Walker,2019,1,11,NBA 2K22,2021-22,74,Nickeil Alexander-Walker,2019,17
Nickeil Alexander-Walker,2019,1,11,NBA 2K23,2022-23,75,Nickeil Alexander-Walker,2019,17
Nickeil Alexander-Walker,2019,1,11,NBA 2K24,2023-24,76,Nickeil Alexander-Walker,2019,17
Nickeil Alexander-Walker,2019,1,11,NBA 2K25,2024-25,76,Nickeil Alexander-Walker,2019,17
Nickeil Alexander-Walker,2019,1,11,NBA 2K26,2025-26,75,Nickeil Alexander-Walker,2019,17
P.J. Washington,2019,1,12,NBA 2K20,2019-20,74,P.J. Washington,2019,12
P.J. Washington,2019,1,12,NBA 2K21,2020-21,76,P.J. Washington,2019,12
P.J. Washington,2019,1,12,NBA 2K22,2021-22,77,P.J. Washington,2019,12
P.J. Washington,2019,1,12,NBA 2K23,2022-23,78,P.J. Washington,2019,12
P.J. Washington,2019,1,12,NBA 2K24,2023-24,79,P.J. Washington,2019,12
P.J. Washington,2019,1,12,NBA 2K25,2024-25,78,P.J. Washington,2019,12
P.J. Washington,2019,1,12,NBA 2K26,2025-26,77,P.J. Washington,2019,12
Tyler Herro,2019,1,13,NBA 2K20,2019-20,79,Tyler Herro,2019,13
Tyler Herro,2019,1,13,NBA 2K21,2020-21,81,Tyler Herro,2019,13
Tyler Herro,2019,1,13,NBA 2K22,2021-22,81,Tyler Herro,2019,13
Tyler Herro,2019,1,13,NBA 2K23,2022-23,84,Tyler Herro,2019,13
Tyler Herro,2019,1,13,NBA 2K24,2023-24,84,Tyler Herro,2019,13
Tyler Herro,2019,1,13,NBA 2K25,2024-25,83,Tyler Herro,2019,13
Tyler Herro,2019,1,13,NBA 2K26,2025-26,82,Tyler Herro,2019,13
Matisse Thybulle,2019,1,14,NBA 2K20,2019-20,73,Matisse Thybulle,2019,20
Romeo Langford,2019,1,14,NBA 2K20,2019-20,71,Romeo Langford,2019,14
Matisse Thybulle,2019,1,14,NBA 2K21,2020-21,76,Matisse Thybulle,2019,20
Romeo Langford,2019,1,14,NBA 2K21,2020-21,72,Romeo Langford,2019,14
Matisse Thybulle,2019,1,14,NBA 2K22,2021-22,78,Matisse Thybulle,2019,20
Romeo Langford,2019,1,14,NBA 2K22,2021-22,73,Romeo Langford,2019,14
Matisse Thybulle,2019,1,14,NBA 2K23,2022-23,79,Matisse Thybulle,2019,20
Romeo Langford,2019,1,14,NBA 2K23,2022-23,72,Romeo Langford,2019,14
Matisse Thybulle,2019,1,14,NBA 2K24,2023-24,78,Matisse Thybulle,2019,20
Romeo Langford,2019,1,14,NBA 2K24,2023-24,72,Romeo Langford,2019,14
Matisse Thybulle,2019,1,14,NBA 2K25,2024-25,77,Matisse Thybulle,2019,20
Romeo Langford,2019,1,14,NBA 2K25,2024-25,72,Romeo Langford,2019,14
Matisse Thybulle,2019,1,14,NBA 2K26,2025-26,76,Matisse Thybulle,2019,20
Goga Bitadze,2019,1,15,NBA 2K20,2019-20,72,Goga Bitadze,2019,18
Goga Bitadze,2019,1,15,NBA 2K21,2020-21,73,Goga Bitadze,2019,18
Goga Bitadze,2019,1,15,NBA 2K22,2021-22,73,Goga Bitadze,2019,18
Goga Bitadze,2019,1,15,NBA 2K23,2022-23,74,Goga Bitadze,2019,18
Goga Bitadze,2019,1,15,NBA 2K24,2023-24,74,Goga Bitadze,2019,18
Goga Bitadze,2019,1,15,NBA 2K25,2024-25,73,Goga Bitadze,2019,18
Jordan Nwora,2019,1,16,NBA 2K21,2020-21,71,Jordan Nwora,2020,45
Jordan Nwora,2019,1,16,NBA 2K22,2021-22,73,Jordan Nwora,2020,45
Jordan Nwora,2019,1,16,NBA 2K23,2022-23,73,Jordan Nwora,2020,45
Jordan Nwora,2019,1,16,NBA 2K24,2023-24,72,Jordan Nwora,2020,45
Keldon Johnson,2019,1,22,NBA 2K20,2019-20,73,Keldon Johnson,2019,29
Keldon Johnson,2019,1,22,NBA 2K21,2020-21,75,Keldon Johnson,2019,29
Keldon Johnson,2019,1,22,NBA 2K22,2021-22,79,Keldon Johnson,2019,29
Keldon Johnson,2019,1,22,NBA 2K23,2022-23,81,Keldon Johnson,2019,29
Keldon Johnson,2019,1,22,NBA 2K24,2023-24,82,Keldon Johnson,2019,29
Keldon Johnson,2019,1,22,NBA 2K25,2024-25,81,Keldon Johnson,2019,29
Keldon Johnson,2019,1,22,NBA 2K26,2025-26,80,Keldon Johnson,2019,29
Anthony Edwards,2020,1,1,NBA 2K21,2020-21,81,Anthony Edwards,2020,1
Anthony Edwards,2020,1,1,NBA 2K22,2021-22,84,Anthony Edwards,2020,1
Anthony Edwards,2020,1,1,NBA 2K23,2022-23,87,Anthony Edwards,2020,1
Anthony Edwards,2020,1,1,NBA 2K24,2023-24,91,Anthony Edwards,2020,1
Anthony Edwards,2020,1,1,NBA 2K25,2024-25,93,Anthony Edwards,2020,1
Anthony Edwards,2020,1,1,NBA 2K26,2025-26,95,Anthony Edwards,2020,1
James Wiseman,2020,1,2,NBA 2K21,2020-21,79,James Wiseman,2020,2
James Wiseman,2020,1,2,NBA 2K22,2021-22,79,James Wiseman,2020,2
James Wiseman,2020,1,2,NBA 2K23,2022-23,77,James Wiseman,2020,2
James Wiseman,2020,1,2,NBA 2K24,2023-24,79,James Wiseman,2020,2
James Wiseman,2020,1,2,NBA 2K25,2024-25,78,James Wiseman,2020,2
James Wiseman,2020,1,2,NBA 2K26,2025-26,77,James Wiseman,2020,2
LaMelo Ball,2020,1,3,NBA 2K21,2020-21,82,LaMelo Ball,2020,3
LaMelo Ball,2020,1,3,NBA 2K22,2021-22,84,LaMelo Ball,2020,3
LaMelo Ball,2020,1,3,NBA 2K23,2022-23,87,LaMelo Ball,2020,3
LaMelo Ball,2020,1,3,NBA 2K24,2023-24,87,LaMelo Ball,2020,3
LaMelo Ball,2020,1,3,NBA 2K25,2024-25,88,LaMelo Ball,2020,3
LaMelo Ball,2020,1,3,NBA 2K26,2025-26,88,LaMelo Ball,2020,3
Patrick Williams,2020,1,4,NBA 2K21,2020-21,77,Patrick Williams,2020,4
Patrick Williams,2020,1,4,NBA 2K22,2021-22,79,Patrick Williams,2020,4
Patrick Williams,2020,1,4,NBA 2K23,2022-23,78,Patrick Williams,2020,4
Patrick Williams,2020,1,4,NBA 2K24,2023-24,79,Patrick Williams,2020,4
Patrick Williams,2020,1,4,NBA 2K25,2024-25,80,Patrick Williams,2020,4
Patrick Williams,2020,1,4,NBA 2K26,2025-26,79,Patrick Williams,2020,4
Isaac Okoro,2020,1,5,NBA 2K21,2020-21,74,Isaac Okoro,2020,5
Isaac Okoro,2020,1,5,NBA 2K22,2021-22,75,Isaac Okoro,2020,5
Isaac Okoro,2020,1,5,NBA 2K23,2022-23,76,Isaac Okoro,2020,5
Isaac Okoro,2020,1,5,NBA 2K24,2023-24,77,Isaac Okoro,2020,5
Isaac Okoro,2020,1,5,NBA 2K25,2024-25,78,Isaac Okoro,2020,5
Isaac Okoro,2020,1,5,NBA 2K26,2025-26,77,Isaac Okoro,2020,5
Onyeka Okongwu,2020,1,6,NBA 2K21,2020-21,74,Onyeka Okongwu,2020,6
Onyeka Okongwu,2020,1,6,NBA 2K22,2021-22,76,Onyeka Okongwu,2020,6
Onyeka Okongwu,2020,1,6,NBA 2K23,2022-23,78,Onyeka Okongwu,2020,6
Onyeka Okongwu,2020,1,6,NBA 2K24,2023-24,79,Onyeka Okongwu,2020,6
Onyeka Okongwu,2020,1,6,NBA 2K25,2024-25,79,Onyeka Okongwu,2020,6
Onyeka Okongwu,2020,1,6,NBA 2K26,2025-26,78,Onyeka Okongwu,2020,6
Killian Hayes,2020,1,7,NBA 2K21,2020-21,74,Killian Hayes,2020,7
Killian Hayes,2020,1,7,NBA 2K22,2021-22,73,Killian Hayes,2020,7
Killian Hayes,2020,1,7,NBA 2K23,2022-23,73,Killian Hayes,2020,7
Killian Hayes,2020,1,7,NBA 2K24,2023-24,73,Killian Hayes,2020,7
Obi Toppin,2020,1,8,NBA 2K21,2020-21,76,Obi Toppin,2020,8
Obi Toppin,2020,1,8,NBA 2K22,2021-22,77,Obi Toppin,2020,8
Obi Toppin,2020,1,8,NBA 2K23,2022-23,78,Obi Toppin,2020,8
Obi Toppin,2020,1,8,NBA 2K24,2023-24,79,Obi Toppin,2020,8
Obi Toppin,2020,1,8,NBA 2K25,2024-25,80,Obi Toppin,2020,8
Obi Toppin,2020,1,8,NBA 2K26,2025-26,79,Obi Toppin,2020,8
Deni Avdija,2020,1,9,NBA 2K21,2020-21,73,Deni Avdija,2020,9
Deni Avdija,2020,1,9,NBA 2K22,2021-22,74,Deni Avdija,2020,9
Deni Avdija,2020,1,9,NBA 2K23,2022-23,75,Deni Avdija,2020,9
Deni Avdija,2020,1,9,NBA 2K24,2023-24,77,Deni Avdija,2020,9
Deni Avdija,2020,1,9,NBA 2K25,2024-25,79,Deni Avdija,2020,9
Deni Avdija,2020,1,9,NBA 2K26,2025-26,79,Deni Avdija,2020,9
Tyrese Haliburton,2020,1,10,NBA 2K21,2020-21,79,Tyrese Haliburton,2020,12
Jalen Smith,2020,1,10,NBA 2K21,2020-21,72,Jalen Smith,2020,10
Tyrese Haliburton,2020,1,10,NBA 2K22,2021-22,82,Tyrese Haliburton,2020,12
Jalen Smith,2020,1,10,NBA 2K22,2021-22,73,Jalen Smith,2020,10
Tyrese Haliburton,2020,1,10,NBA 2K23,2022-23,85,Tyrese Haliburton,2020,12
Jalen Smith,2020,1,10,NBA 2K23,2022-23,74,Jalen Smith,2020,10
Tyrese Haliburton,2020,1,10,NBA 2K24,2023-24,90,Tyrese Haliburton,2020,12
Jalen Smith,2020,1,10,NBA 2K24,2023-24,74,Jalen Smith,2020,10
Tyrese Haliburton,2020,1,10,NBA 2K25,2024-25,91,Tyrese Haliburton,2020,12
Jalen Smith,2020,1,10,NBA 2K25,2024-25,74,Jalen Smith,2020,10
Tyrese Haliburton,2020,1,10,NBA 2K26,2025-26,90,Tyrese Haliburton,2020,12
Jalen Smith,2020,1,10,NBA 2K26,2025-26,73,Jalen Smith,2020,10
Kira Lewis Jr.,2020,1,11,NBA 2K21,2020-21,73,Kira Lewis Jr.,2020,13
Devin Vassell,2020,1,11,NBA 2K21,2020-21,74,Devin Vassell,2020,11
Kira Lewis Jr.,2020,1,11,NBA 2K22,2021-22,73,Kira Lewis Jr.,2020,13
Devin Vassell,2020,1,11,NBA 2K22,2021-22,77,Devin Vassell,2020,11
Kira Lewis Jr.,2020,1,11,NBA 2K23,2022-23,73,Kira Lewis Jr.,2020,13
Devin Vassell,2020,1,11,NBA 2K23,2022-23,79,Devin Vassell,2020,11
Kira Lewis Jr.,2020,1,11,NBA 2K24,2023-24,73,Kira Lewis Jr.,2020,13
Devin Vassell,2020,1,11,NBA 2K24,2023-24,82,Devin Vassell,2020,11
Kira Lewis Jr.,2020,1,11,NBA 2K25,2024-25,73,Kira Lewis Jr.,2020,13
Devin Vassell,2020,1,11,NBA 2K25,2024-25,83,Devin Vassell,2020,11
Devin Vassell,2020,1,11,NBA 2K26,2025-26,84,Devin Vassell,2020,11
Cole Anthony,2020,1,12,NBA 2K21,2020-21,75,Cole Anthony,2020,15
Cole Anthony,2020,1,12,NBA 2K22,2021-22,77,Cole Anthony,2020,15
Cole Anthony,2020,1,12,NBA 2K23,2022-23,78,Cole Anthony,2020,15
Cole Anthony,2020,1,12,NBA 2K24,2023-24,79,Cole Anthony,2020,15
